,var1(t-7),var2(t-7),var3(t-7),var4(t-7),var5(t-7),var1(t-6),var2(t-6),var3(t-6),var4(t-6),var5(t-6),var1(t-5),var2(t-5),var3(t-5),var4(t-5),var5(t-5),var1(t-4),var2(t-4),var3(t-4),var4(t-4),var5(t-4),var1(t-3),var2(t-3),var3(t-3),var4(t-3),var5(t-3),var1(t-2),var2(t-2),var3(t-2),var4(t-2),var5(t-2),var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var1(t),var2(t),var3(t),var4(t),var5(t)
366,1.0,9709.65,0.1799857501200832,0.0678773549661098,48196.0,1.0,10388.59,0.1764437716662815,0.0715074647561821,56354.0,1.0,10700.45,0.1746771355342183,0.0753758463716001,68266.0,0.0,10672.0,0.1745397521317361,0.0709188732005385,118922.0,0.0,10555.04,0.1787235231908143,0.0684186055295362,66202.0,0.0,10417.69,0.1800813430738971,0.0725838367518966,65381.0,1.0,10542.7,0.1794911797474622,0.0806185318148056,77657.0,0,10420.7,0.1812497910669514,0.0723317392515553,55736.0
76,0.0,5492.47,0.1153881278538812,0.0580410958904109,1011.0,0.0,5433.06,0.1187511520737327,0.0539170506912442,1049.0,1.0,5491.27,0.1150469798657718,0.056476510067114,846.0,1.0,5540.8,0.1113119266055046,0.0528073394495412,789.0,0.0,4801.39,0.1147762237762237,0.0423776223776223,947.0,0.0,4237.2,0.1114874371859296,0.0478743718592964,1133.0,1.0,4465.06,0.1109306122448979,0.0499591836734693,1092.0,0,4410.6,0.1200990566037735,0.0592358490566037,1008.0
339,1.0,11730.0,0.1910347786055076,0.0611253452749644,57470.0,0.0,11356.76,0.1815404630081184,0.0722752804153877,81814.0,1.0,11941.0,0.1789690959824776,0.0735878064148339,76406.0,0.0,11720.03,0.1872999481208208,0.0723882003689186,76287.0,1.0,11915.36,0.1781125548726953,0.0720289727831431,65996.0,0.0,11289.0,0.1792270977412871,0.0768651585868565,67931.0,1.0,11505.03,0.2006543299908842,0.0677825341841385,62379.0,0,11389.52,0.2049437632826549,0.0602133398724865,57104.0
401,0.0,7917.9,0.1816667152717022,0.0663318265772334,50675.0,1.0,8208.39,0.1778627955758963,0.0674323512585812,53289.0,0.0,8164.29,0.1796486120514556,0.0703940818033374,61632.0,1.0,8553.32,0.1830905682386269,0.0651044825862356,59820.0,1.0,8569.0,0.1812540729970548,0.0639855720836595,64599.0,0.0,8318.69,0.1733982192670717,0.0683317665940616,62081.0,1.0,8339.07,0.1761013566193669,0.070922384219554,60908.0,0,8249.59,0.1850642905700689,0.0614404680975041,50605.0
269,1.0,8823.55,0.1831129537366548,0.0660006049822064,71681.0,0.0,8699.99,0.1787161820480404,0.0628013906447534,77903.0,0.0,8655.56,0.1818351081282624,0.0581471140939597,80718.0,0.0,8202.78,0.1820674758914554,0.0637460473200269,81249.0,1.0,8524.55,0.1826976138828633,0.0658813831823401,89755.0,1.0,8587.23,0.171560212550003,0.0724616693533942,76245.0,1.0,8716.13,0.1833074721534653,0.0567966429455445,61025.0,0,8495.0,0.1778619959143527,0.060771355073012,62729.0
18,1.0,6323.99,0.124906432748538,0.0456900584795321,950.0,1.0,6400.03,0.1156625766871165,0.0393435582822085,912.0,1.0,6501.14,0.117282722513089,0.033675392670157,956.0,1.0,6729.93,0.1037533632286995,0.0275067264573991,979.0,0.0,6691.29,0.1146703910614525,0.042754189944134,844.0,0.0,6675.0,0.120375,0.0288823529411764,703.0,0.0,6621.46,0.117765625,0.0646510416666666,815.0,0,6390.23,0.1187428571428571,0.0658412698412698,1048.0
398,0.0,8174.2,0.1759040606871932,0.0692167782240071,54418.0,1.0,8186.59,0.1761670259481038,0.0698599600798403,60121.0,0.0,8155.53,0.1766853126061841,0.0708944529391777,57646.0,0.0,7917.9,0.1816667152717022,0.0663318265772334,50675.0,1.0,8208.39,0.1778627955758963,0.0674323512585812,53289.0,0.0,8164.29,0.1796486120514556,0.0703940818033374,61632.0,1.0,8553.32,0.1830905682386269,0.0651044825862356,59820.0,1,8569.0,0.1812540729970548,0.0639855720836595,64599.0
327,0.0,9780.0,0.1769269034861414,0.06951842296752,71371.0,1.0,9894.0,0.1766537072079821,0.0737196972303457,68990.0,0.0,9843.45,0.1828914768104149,0.0640685177651207,69729.0,0.0,9510.0,0.2279044770919226,0.063045622592571,174333.0,0.0,9438.0,0.1999653074433657,0.0668012621359223,78224.0,1.0,9505.0,0.1857481038392368,0.0652936507936507,56764.0,1.0,9591.09,0.1844551568752732,0.0654858257389783,68516.0,1,10049.98,0.1828999248839114,0.0625920854957661,68645.0
396,1.0,8318.26,0.1727506416584402,0.0724539782823297,60580.0,0.0,8266.11,0.1777423507969131,0.0710979563345872,61667.0,0.0,8174.2,0.1759040606871932,0.0692167782240071,54418.0,1.0,8186.59,0.1761670259481038,0.0698599600798403,60121.0,0.0,8155.53,0.1766853126061841,0.0708944529391777,57646.0,0.0,7917.9,0.1816667152717022,0.0663318265772334,50675.0,1.0,8208.39,0.1778627955758963,0.0674323512585812,53289.0,0,8164.29,0.1796486120514556,0.0703940818033374,61632.0
55,0.0,6393.87,0.1180604026845637,0.0388859060402684,821.0,0.0,6393.49,0.1070333333333333,0.0411933333333333,852.0,1.0,6410.0,0.1030927835051546,0.0325979381443298,693.0,0.0,6393.21,0.1264741379310344,0.0363706896551724,624.0,0.0,6264.72,0.1220384615384615,0.0330615384615384,809.0,1.0,6274.12,0.1216197183098591,0.042112676056338,821.0,1.0,6306.76,0.1390129032258064,0.027174193548387,880.0,1,6339.45,0.1280842105263157,0.0385578947368421,916.0
122,0.0,3676.88,0.124502994011976,0.0530538922155688,796.0,1.0,3716.2,0.1201472392638036,0.0479079754601227,825.0,1.0,3896.31,0.1134191176470588,0.0464191176470588,794.0,0.0,3794.75,0.1191942857142857,0.0598514285714285,857.0,1.0,3827.27,0.1499378238341968,0.0440880829015544,838.0,0.0,3813.75,0.1207625,0.0426875,737.0,1.0,4024.88,0.138046511627907,0.0463100775193798,663.0,0,3994.57,0.1165153374233129,0.0513374233128834,739.0
305,1.0,10675.94,0.1797571568423862,0.0601007149425969,79193.0,1.0,11407.72,0.1779589467251819,0.0671780456641297,84177.0,1.0,11561.88,0.1747722538696127,0.0721215547499856,128958.0,0.0,11084.56,0.1812183396323105,0.0654863237460764,113020.0,1.0,11168.97,0.1812189456609894,0.0636424979724249,70996.0,1.0,11545.45,0.1832269734293903,0.0647653575025176,60228.0,1.0,12347.17,0.1843906443362759,0.0657123587162775,57548.0,1,12562.12,0.1783865005519634,0.07069720864217,72603.0
399,1.0,8186.59,0.1761670259481038,0.0698599600798403,60121.0,0.0,8155.53,0.1766853126061841,0.0708944529391777,57646.0,0.0,7917.9,0.1816667152717022,0.0663318265772334,50675.0,1.0,8208.39,0.1778627955758963,0.0674323512585812,53289.0,0.0,8164.29,0.1796486120514556,0.0703940818033374,61632.0,1.0,8553.32,0.1830905682386269,0.0651044825862356,59820.0,1.0,8569.0,0.1812540729970548,0.0639855720836595,64599.0,0,8318.69,0.1733982192670717,0.0683317665940616,62081.0
196,1.0,3892.8,0.1656328502415459,0.0356908212560386,898.0,1.0,3984.76,0.142,0.0414909909909909,916.0,0.0,3969.33,0.1326993865030675,0.0409693251533742,725.0,1.0,3975.87,0.1799620253164557,0.0397552742616033,860.0,1.0,3993.44,0.1871849056603773,0.0342415094339622,928.0,1.0,4031.55,0.1519118942731277,0.045,882.0,0.0,3977.32,0.1530398671096345,0.0649202657807309,942.0,1,3983.9,0.1694041666666666,0.0408875,925.0
103,1.0,3409.78,0.1228083832335329,0.0477904191616766,847.0,0.0,3266.42,0.126695652173913,0.0411014492753623,920.0,0.0,3213.72,0.1125581395348837,0.0416418604651162,965.0,0.0,3199.92,0.0939083665338645,0.0456533864541832,989.0,0.0,3199.0,0.0955817307692307,0.0380913461538461,930.0,1.0,3476.0,0.103327868852459,0.0448961748633879,857.0,1.0,3562.7,0.1265135135135135,0.0469054054054054,989.0,1,3718.05,0.1339074074074074,0.0387824074074074,959.0
99,1.0,3410.53,0.1266973684210526,0.0441535087719298,918.0,1.0,3520.22,0.1126620689655172,0.0486620689655172,768.0,0.0,3422.53,0.1199428571428571,0.0453857142857142,823.0,0.0,3363.98,0.1130426829268292,0.0435,863.0,1.0,3409.78,0.1228083832335329,0.0477904191616766,847.0,0.0,3266.42,0.126695652173913,0.0411014492753623,920.0,0.0,3213.72,0.1125581395348837,0.0416418604651162,965.0,0,3199.92,0.0939083665338645,0.0456533864541832,989.0
48,0.0,6370.03,0.1195892857142857,0.0458035714285714,853.0,1.0,6384.17,0.1177350993377483,0.0436556291390728,840.0,1.0,6403.0,0.128155737704918,0.0250327868852459,689.0,1.0,6434.33,0.1195714285714285,0.0597362637362637,561.0,0.0,6402.47,0.1326946564885496,0.0316870229007633,726.0,0.0,6395.93,0.1258452380952381,0.0281488095238095,833.0,1.0,6426.9,0.1407484276729559,0.0323836477987421,894.0,0,6393.87,0.1180604026845637,0.0388859060402684,821.0
117,1.0,3812.1,0.1305124999999999,0.0487375,802.0,0.0,3594.1,0.1203481481481481,0.0423777777777777,790.0,1.0,3866.85,0.1237290322580645,0.0469483870967741,842.0,1.0,3896.3,0.125583850931677,0.0497888198757764,808.0,0.0,3821.57,0.1126938775510204,0.0549931972789115,770.0,0.0,3676.88,0.124502994011976,0.0530538922155688,796.0,1.0,3716.2,0.1201472392638036,0.0479079754601227,825.0,1,3896.31,0.1134191176470588,0.0464191176470588,794.0
109,1.0,3562.7,0.1265135135135135,0.0469054054054054,989.0,1.0,3718.05,0.1339074074074074,0.0387824074074074,959.0,1.0,4071.15,0.1334433962264151,0.056688679245283,905.0,0.0,3827.01,0.1379310344827586,0.0356403940886699,915.0,1.0,3864.63,0.1316451612903225,0.0412473118279569,885.0,1.0,3946.0,0.135122699386503,0.0393865030674846,797.0,1.0,4060.0,0.1215748502994012,0.0414550898203592,840.0,0,3763.43,0.0999836956521739,0.052570652173913,874.0
222,1.0,5295.31,0.1559584775086505,0.0419965397923875,1051.0,0.0,5025.0,0.1571701492537313,0.0356358208955223,1073.0,1.0,5061.91,0.1486687697160883,0.0473880126182965,1074.0,1.0,5074.63,0.1577882352941176,0.0410274509803921,985.0,1.0,5106.51,0.1608588235294117,0.0528862745098039,945.0,0.0,5019.47,0.144152610441767,0.0456224899598393,969.0,1.0,5207.3,0.1547009966777408,0.0357641196013289,1167.0,1,5231.95,0.1520234113712374,0.0435250836120401,1061.0
212,1.0,4091.35,0.1605092024539877,0.0522944785276073,717.0,1.0,4132.04,0.1524427083333333,0.03046875,895.0,1.0,4788.76,0.1740506329113924,0.0358987341772151,1003.0,1.0,5222.34,0.1667830687830687,0.0468650793650793,1206.0,0.0,4925.0,0.1609,0.0545911764705882,1177.0,1.0,5002.24,0.1484092664092664,0.0426293436293436,976.0,0.0,5001.93,0.1660659025787965,0.0329770773638968,1091.0,1,5151.86,0.1588904109589041,0.0395479452054794,924.0
0,0.0,7027.99,0.1306535433070866,0.0438267716535433,557.0,1.0,7187.23,0.1129712643678161,0.0398333333333333,902.0,1.0,7275.0,0.117173611111111,0.0366180555555555,818.0,1.0,7301.01,0.1151899441340782,0.047145251396648,860.0,1.0,7357.07,0.1147701149425287,0.0454080459770114,980.0,0.0,6927.9,0.1189604519774011,0.0393502824858757,987.0,0.0,6435.58,0.1218990825688073,0.0497155963302752,1027.0,0,6416.13,0.1212020725388601,0.0321139896373057,1012.0
181,1.0,3796.02,0.1515479452054794,0.0353150684931506,864.0,1.0,3815.0,0.138037037037037,0.0383068783068783,810.0,1.0,3815.25,0.1548571428571428,0.03904,729.0,0.0,3777.8,0.1513835616438356,0.0353356164383561,725.0,0.0,3693.2,0.1408937198067632,0.040391304347826,767.0,1.0,3832.19,0.1461625615763546,0.0494630541871921,830.0,1.0,3849.44,0.1527209302325581,0.0366465116279069,852.0,1,3863.82,0.1462449799196787,0.0374979919678714,919.0
90,1.0,4222.79,0.1700965267983074,0.0700387870239774,24157.0,0.0,3941.85,0.1768767404587799,0.0706389361915255,42841.0,1.0,4174.28,0.1150166666666666,0.0532666666666666,943.0,0.0,4110.0,0.1278427672955974,0.0406729559748427,822.0,0.0,3847.04,0.1297172413793103,0.0339448275862069,831.0,1.0,3899.32,0.1274999999999999,0.0442070707070707,899.0,0.0,3708.71,0.1299488372093023,0.0379906976744186,904.0,0,3584.6,0.1078316831683168,0.0582178217821782,896.0
442,0.0,8469.2,0.1760002478826688,0.0702550299524891,56993.0,1.0,8545.36,0.1783591196895425,0.0705954350490195,46589.0,0.0,8200.74,0.1827508744855966,0.0720990226337448,48266.0,0.0,8123.89,0.1726017171756773,0.0679303328498059,59746.0,0.0,8085.36,0.1814385044768291,0.0669797699771475,62924.0,0.0,7618.17,0.1958076966610073,0.0600337294850028,61536.0,0.0,7272.99,0.1840777057061012,0.0713871785584933,69663.0,1,7308.09,0.1723774409522038,0.079548447089455,74716.0
2,1.0,7275.0,0.117173611111111,0.0366180555555555,818.0,1.0,7301.01,0.1151899441340782,0.047145251396648,860.0,1.0,7357.07,0.1147701149425287,0.0454080459770114,980.0,0.0,6927.9,0.1189604519774011,0.0393502824858757,987.0,0.0,6435.58,0.1218990825688073,0.0497155963302752,1027.0,0.0,6416.13,0.1212020725388601,0.0321139896373057,1012.0,0.0,6178.21,0.1233758389261744,0.0435436241610738,800.0,1,6363.43,0.1204436090225563,0.0456315789473684,787.0
58,0.0,6393.21,0.1264741379310344,0.0363706896551724,624.0,0.0,6264.72,0.1220384615384615,0.0330615384615384,809.0,1.0,6274.12,0.1216197183098591,0.042112676056338,821.0,1.0,6306.76,0.1390129032258064,0.027174193548387,880.0,1.0,6339.45,0.1280842105263157,0.0385578947368421,916.0,1.0,6346.21,0.1241162790697674,0.0456220930232558,935.0,0.0,6327.45,0.1013983050847457,0.0585508474576271,672.0,1,6409.49,0.1079622641509433,0.0544339622641509,759.0
386,0.0,9975.24,0.1871951946975973,0.0634023198011599,62544.0,1.0,10057.84,0.1907630978317253,0.0621656292146488,51783.0,0.0,9741.16,0.1840980220634689,0.0650743062642756,51779.0,0.0,8650.0,0.1846039422501496,0.0633511370436864,66469.0,0.0,8580.0,0.1759632150137905,0.0810076747811488,81359.0,0.0,8075.42,0.1720075243845796,0.0794516178975073,76116.0,1.0,8242.95,0.1737799704658343,0.0780195328231977,70832.0,0,8132.02,0.1733854097268487,0.0766170701014138,63877.0
158,1.0,3420.71,0.1213987730061349,0.0505644171779141,892.0,0.0,3368.07,0.1322114285714285,0.0379428571428571,878.0,0.0,3364.43,0.1205885416666666,0.0438125,904.0,1.0,3591.51,0.1235515463917525,0.0479587628865979,926.0,1.0,3620.01,0.1475443037974683,0.0387151898734177,926.0,1.0,3624.12,0.1129679487179487,0.059826923076923,786.0,0.0,3596.42,0.1294755244755245,0.0373356643356643,809.0,0,3580.65,0.1440190476190476,0.0420285714285714,852.0
325,0.0,10272.01,0.185489386427022,0.0614984505732878,61595.0,0.0,10126.66,0.1842797122396688,0.0673711648380527,74541.0,0.0,9780.0,0.1769269034861414,0.06951842296752,71371.0,1.0,9894.0,0.1766537072079821,0.0737196972303457,68990.0,0.0,9843.45,0.1828914768104149,0.0640685177651207,69729.0,0.0,9510.0,0.2279044770919226,0.063045622592571,174333.0,0.0,9438.0,0.1999653074433657,0.0668012621359223,78224.0,1,9505.0,0.1857481038392368,0.0652936507936507,56764.0
184,0.0,3777.8,0.1513835616438356,0.0353356164383561,725.0,0.0,3693.2,0.1408937198067632,0.040391304347826,767.0,1.0,3832.19,0.1461625615763546,0.0494630541871921,830.0,1.0,3849.44,0.1527209302325581,0.0366465116279069,852.0,1.0,3863.82,0.1462449799196787,0.0374979919678714,919.0,0.0,3825.69,0.1537272727272727,0.0360526315789473,874.0,1.0,3897.75,0.1866759847522236,0.0526365946632782,2111.0,1,3900.46,0.1461787709497206,0.045268156424581,819.0
349,1.0,10331.03,0.1770173274772877,0.0800824860116719,73661.0,1.0,10442.31,0.1710587963817611,0.0801609439419112,73059.0,0.0,10136.3,0.1790213740458015,0.0752906089117699,66375.0,1.0,10416.37,0.2109009054132151,0.0639794259294933,61550.0,1.0,10713.32,0.1872959553209128,0.0739435402940791,55337.0,1.0,10784.86,0.1811545131901503,0.0691377556620687,64375.0,0.0,10046.47,0.1786280190004683,0.0763971030976115,68567.0,1,10137.21,0.1789438598850304,0.0765987494537264,70090.0
275,1.0,8716.13,0.1833074721534653,0.0567966429455445,61025.0,0.0,8495.0,0.1778619959143527,0.060771355073012,62729.0,0.0,7449.68,0.1677323868736908,0.0698456960468131,69266.0,1.0,7735.0,0.1705862575433442,0.0756915929627382,72075.0,1.0,7743.99,0.1723261574153048,0.0742061342158234,64947.0,1.0,7956.05,0.1813975609756097,0.0695439741750358,61317.0,0.0,7885.06,0.172436887921654,0.0745735944867609,62125.0,0,7638.0,0.1810941507519143,0.0674091705876926,111201.0
200,1.0,3993.44,0.1871849056603773,0.0342415094339622,928.0,1.0,4031.55,0.1519118942731277,0.045,882.0,0.0,3977.32,0.1530398671096345,0.0649202657807309,942.0,1.0,3983.9,0.1694041666666666,0.0408875,925.0,0.0,3976.0,0.1651481481481481,0.0365925925925925,881.0,0.0,3967.32,0.1670710659898477,0.0432994923857868,823.0,0.0,3902.7,0.1714011299435028,0.0398531073446327,746.0,1,3912.18,0.1371243781094527,0.0434776119402985,831.0
197,1.0,3984.76,0.142,0.0414909909909909,916.0,0.0,3969.33,0.1326993865030675,0.0409693251533742,725.0,1.0,3975.87,0.1799620253164557,0.0397552742616033,860.0,1.0,3993.44,0.1871849056603773,0.0342415094339622,928.0,1.0,4031.55,0.1519118942731277,0.045,882.0,0.0,3977.32,0.1530398671096345,0.0649202657807309,942.0,1.0,3983.9,0.1694041666666666,0.0408875,925.0,0,3976.0,0.1651481481481481,0.0365925925925925,881.0
60,1.0,6274.12,0.1216197183098591,0.042112676056338,821.0,1.0,6306.76,0.1390129032258064,0.027174193548387,880.0,1.0,6339.45,0.1280842105263157,0.0385578947368421,916.0,1.0,6346.21,0.1241162790697674,0.0456220930232558,935.0,0.0,6327.45,0.1013983050847457,0.0585508474576271,672.0,1.0,6409.49,0.1079622641509433,0.0544339622641509,759.0,0.0,6400.32,0.1129225352112675,0.0373802816901408,919.0,1,6441.92,0.1193705882352941,0.0373941176470588,912.0
66,0.0,6400.32,0.1129225352112675,0.0373802816901408,919.0,1.0,6441.92,0.1193705882352941,0.0373941176470588,912.0,1.0,6500.01,0.1177277227722772,0.0420148514851485,986.0,0.0,6408.58,0.1209468085106383,0.0350212765957446,946.0,0.0,6325.42,0.1082857142857142,0.0481428571428571,942.0,1.0,6360.73,0.1154924242424242,0.051060606060606,781.0,0.0,6311.71,0.0955299145299145,0.0502136752136752,758.0,1,6312.94,0.10644,0.0525266666666666,942.0
173,1.0,3924.81,0.1652164502164502,0.0355454545454545,920.0,0.0,3887.42,0.1625420560747663,0.0353271028037383,901.0,1.0,3943.99,0.1665426356589147,0.0407209302325581,1002.0,1.0,4116.18,0.1502930232558139,0.0409906976744186,866.0,0.0,3757.26,0.1453473282442748,0.046324427480916,984.0,1.0,3820.87,0.1406813725490196,0.0484705882352941,877.0,0.0,3796.36,0.1512012195121951,0.0288536585365853,823.0,0,3770.54,0.1412510822510822,0.0464848484848484,826.0
204,0.0,3976.0,0.1651481481481481,0.0365925925925925,881.0,0.0,3967.32,0.1670710659898477,0.0432994923857868,823.0,0.0,3902.7,0.1714011299435028,0.0398531073446327,746.0,1.0,3912.18,0.1371243781094527,0.0434776119402985,831.0,1.0,4012.35,0.1577126436781609,0.0425938697318007,966.0,0.0,4010.35,0.1545286343612334,0.0491057268722466,955.0,1.0,4079.26,0.1769956458635704,0.0640602322206095,3464.0,1,4084.68,0.1431954545454545,0.0445681818181818,898.0
290,1.0,9295.55,0.1841375904731344,0.0627467821870431,69286.0,0.0,9015.0,0.1830951294255721,0.060788778770294,194942.0,1.0,9240.0,0.1785848753721323,0.065574047049209,78025.0,1.0,9517.76,0.1842470233214157,0.0620140715714895,67985.0,1.0,9920.0,0.1802432795269298,0.061412018539236,123865.0,1.0,10564.7,0.1800568375233684,0.0641772370880884,130864.0,1.0,10888.39,0.1805353383458646,0.0683236047866144,139059.0,1,10930.01,0.182319606060606,0.0614309696969697,72620.0
13,1.0,6462.18,0.1157989690721649,0.0428659793814433,989.0,1.0,6512.28,0.134394495412844,0.0355963302752293,997.0,0.0,6502.55,0.1121986754966887,0.0345562913907284,797.0,0.0,6498.86,0.1203499999999999,0.0447428571428571,720.0,0.0,6250.43,0.1285986394557823,0.0418231292517006,796.0,1.0,6323.99,0.124906432748538,0.0456900584795321,950.0,1.0,6400.03,0.1156625766871165,0.0393435582822085,912.0,1,6501.14,0.117282722513089,0.033675392670157,956.0
102,0.0,3363.98,0.1130426829268292,0.0435,863.0,1.0,3409.78,0.1228083832335329,0.0477904191616766,847.0,0.0,3266.42,0.126695652173913,0.0411014492753623,920.0,0.0,3213.72,0.1125581395348837,0.0416418604651162,965.0,0.0,3199.92,0.0939083665338645,0.0456533864541832,989.0,0.0,3199.0,0.0955817307692307,0.0380913461538461,930.0,1.0,3476.0,0.103327868852459,0.0448961748633879,857.0,1,3562.7,0.1265135135135135,0.0469054054054054,989.0
164,0.0,3596.42,0.1294755244755245,0.0373356643356643,809.0,0.0,3580.65,0.1440190476190476,0.0420285714285714,852.0,0.0,3573.5,0.189068,0.0280799999999999,939.0,0.0,3562.71,0.1758063241106719,0.0305138339920948,926.0,1.0,3564.68,0.1719274809160305,0.0368587786259542,956.0,1.0,3589.7,0.1599162561576354,0.0280295566502463,842.0,1.0,3601.5,0.1505,0.0403882352941176,807.0,1,3859.81,0.1467562189054726,0.0355323383084577,917.0
379,1.0,10397.42,0.1855377779762436,0.068052915959632,56446.0,0.0,10299.99,0.1884557642149191,0.0621354199269692,49228.0,0.0,10296.11,0.1860521657691407,0.0592078670100679,53331.0,0.0,10212.54,0.1867221939146891,0.0670291163196971,66893.0,0.0,10192.25,0.1832048283382845,0.0670562930094385,116973.0,1.0,10270.0,0.1881007264411112,0.0607356225196744,71351.0,0.0,10130.0,0.1836739889992043,0.0686871691977721,70623.0,0,9975.24,0.1871951946975973,0.0634023198011599,62544.0
69,0.0,6408.58,0.1209468085106383,0.0350212765957446,946.0,0.0,6325.42,0.1082857142857142,0.0481428571428571,942.0,1.0,6360.73,0.1154924242424242,0.051060606060606,781.0,0.0,6311.71,0.0955299145299145,0.0502136752136752,758.0,1.0,6312.94,0.10644,0.0525266666666666,942.0,0.0,6275.84,0.1140714285714285,0.058172619047619,890.0,0.0,5522.54,0.1163027027027027,0.0569837837837837,993.0,0,5492.47,0.1153881278538812,0.0580410958904109,1011.0
242,1.0,5256.33,0.1749623655913978,0.0405376344086021,1177.0,1.0,5295.17,0.1716428571428571,0.0337807881773399,1174.0,1.0,5400.16,0.1629059829059829,0.0461196581196581,1162.0,1.0,5693.79,0.1726441558441558,0.042451948051948,1210.0,1.0,5776.6,0.1710065789473684,0.043188596491228,1364.0,0.0,5745.56,0.1689794344473008,0.0447095115681233,1166.0,0.0,5690.14,0.1830796019900497,0.0435696517412935,1200.0,1,5879.31,0.1721639004149377,0.0443257261410788,1367.0
